"Source:","/home/marshal/Documents/uSDX/uSDX.sch"
"Date:","Tue 25 Aug 2020 01:35:07 PM PDT"
"Tool:","Eeschema 5.1.6"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","190"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D102, D201, D204, D205, D206, D207, D208, D301, D401, D402, ","10","BAT54S","D_Schottky_x2_Serial_AKC","TO_SOT_Packages_SMD:SOT-23","Dual Schottky diode, anode/cathode/center",""
"D103, D104, D202, D203, ","4","LED","LED","LEDs:LED_0805","Light emitting diode",""
"FB301, ","1","Ferrite_Bead","Ferrite_Bead","Resistors_SMD:R_0805","Ferrite bead",""
"H101, H102, H104, ","3","MountingHole","MountingHole","Mounting_Holes:MountingHole_4.3mm_M4","Mounting Hole without connection",""
"J101, J201, ","2","Conn_01x02_Female","Conn_01x02_Female","Pin_Headers:Pin_Header_Straight_1x02_Pitch2.54mm","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J202, J203, ","2","AudioJack4","AudioJack4","uSDX:ASJ-112-M","Audio Jack, 4 Poles (TRRS)",""
"J301, ","1","Conn_01x07_Female","Conn_01x07_Female","Pin_Headers:Pin_Header_Straight_1x07_Pitch2.54mm","Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J401, ","1","Conn_Coaxial","Conn_Coaxial","uSDX:SMA_edge","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, ...)",""
"J501, ","1","USB_B_Micro","USB_B_Micro","Connectors:USB_Micro-B","USB Micro Type B connector",""
"L101, ","1","4.7u","L","Inductors_SMD:L_0805","Inductor",""
"L201, L202, ","2","6.8mH","L","Inductors_SMD:L_0805","Inductor",""
"L401, ","1","1u","L","Inductors_THT:L_Toroid_Vertical_L24.6mm_W15.5mm_P11.44mm_Pulse_KM-4","Inductor",""
"L402, ","1","1.37u","L","Inductors_THT:L_Toroid_Vertical_L24.6mm_W15.5mm_P11.44mm_Pulse_KM-4","Inductor",""
"L403, ","1","1.13u","L","Inductors_THT:L_Toroid_Vertical_L24.6mm_W15.5mm_P11.44mm_Pulse_KM-4","Inductor",""
"Q401, Q402, Q403, Q404, ","4","BS170F","BS170F","TO_SOT_Packages_SMD:SOT-23","0.15A Id, 60V Vds, N-Channel MOSFET, SOT-23",""
"R101, R202, R204, R210, R211, R303, R404, R506, R507, R508, ","10","10k","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"R102, R203, R205, R207, R208, R212, R213, R216, R217, R218, R219, R220, R221, R222, R223, R224, R225, R226, R228, R229, R230, R231, R232, R501, R502, ","25","1k","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"R201, ","1","150k","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"R206, R209, R304, R305, R403, ","5","100","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"R214, R215, ","2","2M","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"R227, R504, ","2","1M","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"R301, R302, ","2","200","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"R306, R307, ","2","82k","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"R401, R402, ","2","150","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"R503, R505, R509, R510, R511, R513, R514, ","7","100k","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"R512, ","1","12k","R_US","Resistors_SMD:R_0805","Resistor, US symbol",""
"RV301, ","1","1k","R_POT_TRIM_US","Potentiometers:Potentiometer_Trimmer_Bourns_3214W","Trim-potentiometer, US symbol",""
"SW201, SW202, ","2","Rotary_Encoder_Switch","Rotary_Encoder_Switch","uSDX:Rotary_Encoder_Sw","Rotary encoder, dual channel, incremental quadrate outputs, with switch",""
"SW203, SW204, SW205, SW206, SW207, SW208, SW209, ","7","1825910-6","SW_Push","Buttons_Switches_THT:SW_PUSH_6mm_h5mm","Push button switch, generic, two pins",""
"T401, ","1","stripline","stripline","uSDX:stripline_80mm","",""
"TH401, ","1","10k_NTC","Thermistor_NTC_US","Resistors_SMD:R_0805","Temperature dependent resistor, negative temperature coefficient, US symbol",""
"TP201, TP202, TP306, TP310, TP401, TP402, ","6","TestPoint","TestPoint","Measurement_Points:Measurement_Point_Round-SMD-Pad_Small","test point",""
"U101, ","1","AP6320x","AP6320x","TO_SOT_Packages_SMD:SOT-23-6","",""
"U201, ","1","black_pill","black_pill","Housings_DIP:DIP-40_W15.24mm","",""
"U202, U304, U305, ","3","LM4562","LM4562","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","Dual High-Performance, High-Fidelity Audio Operational Amplifier, DIP-8/SOIC-8/TO-99-8",""
"U203, ","1","OLED Display","SSD1306","uSDX:OLED_1.3","",""
"U301, ","1","74CBTLV3253","FST3253","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","",""
"U302, ","1","74ACT00","74LS00","Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm","quad 2-input NAND gate",""
"U501, ","1","MCP2221AxSL","MCP2221AxSL","Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm","USB to I2C/UART Protocol Converter with GPIO, SOIC-14",""
"U502, ","1","PCM2903","PCM2903","Housings_SSOP:TSSOP-28_4.4x9.7mm_Pitch0.65mm","",""
"U503, ","1","USB2422","USB2422","Housings_DFN_QFN:QFN-24-1EP_4x4mm_Pitch0.5mm","",""
"Y501, ","1","12MHz","Crystal","Crystals:Crystal_SMD_Abracon_ABM3-2pin_5.0x3.2mm","Two pin crystal",""
"Y502, ","1","24MHz","Crystal","Crystals:Crystal_SMD_Abracon_ABM3-2pin_5.0x3.2mm","Two pin crystal",""
